sher
काम  हुए  हैं  सारे  ज़ाएअ'  हर  साअ'त  की  समाजत  से | इस्तिग़्ना  की  चौगुनी  उन  ने  जूँ  जूँ  मैं  इबराम  किया
ऐसे  आहु-ए-रम-ख़ुर्दा  की  वहशत  खोनी  मुश्किल  थी | सेहर  किया  ए'जाज़  किया  जिन  लोगों  ने  तुझ  को  राम  किया
'मीर'  के  दीन-ओ-मज़हब  को  अब  पूछते  क्या  हो  उन  ने  तो | क़श्क़ा  खींचा  दैर  में  बैठा  कब  का  तर्क  इस्लाम  किया
सरकती  जाए  है  रुख़  से  नक़ाब  आहिस्ता  आहिस्ता | निकलता  आ  रहा  है  आफ़्ताब  आहिस्ता  आहिस्ता
जवाँ  होने  लगे  जब  वो  तो  हम  से  कर  लिया  पर्दा | हया  यक-लख़्त  आई  और  शबाब  आहिस्ता  आहिस्ता
शब-ए-फ़ुर्क़त  का  जागा  हूँ  फ़रिश्तो  अब  तो  सोने  दो | कभी  फ़ुर्सत  में  कर  लेना  हिसाब  आहिस्ता  आहिस्ता
सवाल-ए-वस्ल  पर  उन  को  अदू  का  ख़ौफ़  है  इतना | दबे  होंटों  से  देते  हैं  जवाब  आहिस्ता  आहिस्ता
वो  बेदर्दी  से  सर  काटें  'अमीर'  और  मैं  कहूँ  उन  से | हुज़ूर  आहिस्ता  आहिस्ता  जनाब  आहिस्ता  आहिस्ता
न  किसी  की  आँख  का  नूर  हूँ  न  किसी  के  दिल  का  क़रार  हूँ | कसी  काम  में  जो  न  आ  सके  मैं  वो  एक  मुश्त-ए-ग़ुबार  हूँ
न  दवा-ए-दर्द-ए-जिगर  हूँ  मैं  न  किसी  की  मीठी  नज़र  हूँ  मैं | न  इधर  हूँ  मैं  न  उधर  हूँ  मैं  न  शकेब  हूँ  न  क़रार  हूँ
मिरा  वक़्त  मुझ  से  बिछड़  गया  मिरा  रंग-रूप  बिगड़  गया | जो  ख़िज़ाँ  से  बाग़  उजड़  गया  मैं  उसी  की  फ़स्ल-ए-बहार  हूँ
पए  फ़ातिहा  कोई  आए  क्यूँ  कोई  चार  फूल  चढ़ाए  क्यूँ | कोई  आ  के  शम्अ'  जलाए  क्यूँ  मैं  वो  बेकसी  का  मज़ार  हूँ
न  मैं  लाग  हूँ  न  लगाव  हूँ  न  सुहाग  हूँ  न  सुभाव  हूँ | जो  बिगड़  गया  वो  बनाव  हूँ  जो  नहीं  रहा  वो  सिंगार  हूँ
मैं  नहीं  हूँ  नग़्मा-ए-जाँ-फ़ज़ा  मुझे  सुन  के  कोई  करेगा  क्या | मैं  बड़े  बिरोग  की  हूँ  सदा  मैं  बड़े  दुखी  की  पुकार  हूँ
न  मैं  'मुज़्तर'  उन  का  हबीब  हूँ  न  मैं  'मुज़्तर'  उन  का  रक़ीब  हूँ | जो  बिगड़  गया  वो  नसीब  हूँ  जो  उजड़  गया  वो  दयार  हूँ
न  किसी  की  आँख  का  नूर  हूँ  न  किसी  के  दिल  का  क़रार  हूँ | कसी  काम  में  जो  न  आ  सके  मैं  वो  एक  मुश्त-ए-ग़ुबार  हूँ
न  दवा-ए-दर्द-ए-जिगर  हूँ  मैं  न  किसी  की  मीठी  नज़र  हूँ  मैं | न  इधर  हूँ  मैं  न  उधर  हूँ  मैं  न  शकेब  हूँ  न  क़रार  हूँ
मिरा  वक़्त  मुझ  से  बिछड़  गया  मिरा  रंग-रूप  बिगड़  गया | जो  ख़िज़ाँ  से  बाग़  उजड़  गया  मैं  उसी  की  फ़स्ल-ए-बहार  हूँ
पए  फ़ातिहा  कोई  आए  क्यूँ  कोई  चार  फूल  चढ़ाए  क्यूँ | कोई  आ  के  शम्अ'  जलाए  क्यूँ  मैं  वो  बेकसी  का  मज़ार  हूँ
न  मैं  लाग  हूँ  न  लगाव  हूँ  न  सुहाग  हूँ  न  सुभाव  हूँ | जो  बिगड़  गया  वो  बनाव  हूँ  जो  नहीं  रहा  वो  सिंगार  हूँ
मैं  नहीं  हूँ  नग़्मा-ए-जाँ-फ़ज़ा  मुझे  सुन  के  कोई  करेगा  क्या | मैं  बड़े  बिरोग  की  हूँ  सदा  मैं  बड़े  दुखी  की  पुकार  हूँ
न  मैं  'मुज़्तर'  उन  का  हबीब  हूँ  न  मैं  'मुज़्तर'  उन  का  रक़ीब  हूँ | जो  बिगड़  गया  वो  नसीब  हूँ  जो  उजड़  गया  वो  दयार  हूँ
वो  तो  ख़ुश-बू  है  हवाओं  में  बिखर  जाएगा | मसअला  फूल  का  है  फूल  किधर  जाएगा
हम  तो  समझे  थे  कि  इक  ज़ख़्म  है  भर  जाएगा | क्या  ख़बर  थी  कि  रग-ए-जाँ  में  उतर  जाएगा
वो  हवाओं  की  तरह  ख़ाना-ब-जाँ  फिरता  है | एक  झोंका  है  जो  आएगा  गुज़र  जाएगा
वो  जब  आएगा  तो  फिर  उस  की  रिफ़ाक़त  के  लिए | मौसम-ए-गुल  मिरे  आँगन  में  ठहर  जाएगा
आख़िरश  वो  भी  कहीं  रेत  पे  बैठी  होगी | तेरा  ये  प्यार  भी  दरिया  है  उतर  जाएगा
मुझ  को  तहज़ीब  के  बर्ज़ख़  का  बनाया  वारिस | जुर्म  ये  भी  मिरे  अज्दाद  के  सर  जाएगा
कभी  ऐ  हक़ीक़त-ए-मुंतज़र  नज़र  आ  लिबास-ए-मजाज़  में | कि  हज़ारों  सज्दे  तड़प  रहे  हैं  मिरी  जबीन-ए-नियाज़  में
तरब-आशना-ए-ख़रोश  हो  तो  नवा  है  महरम-ए-गोश  हो | वो  सरोद  क्या  कि  छुपा  हुआ  हो  सुकूत-ए-पर्दा-ए-साज़  में
तू  बचा  बचा  के  न  रख  इसे  तिरा  आइना  है  वो  आइना | कि  शिकस्ता  हो  तो  अज़ीज़-तर  है  निगाह-ए-आइना-साज़  में
दम-ए-तौफ़  किरमक-ए-शम्अ  ने  ये  कहा  कि  वो  असर-ए-कुहन | न  तिरी  हिकायत-ए-सोज़  में  न  मिरी  हदीस-ए-गुदाज़  में
न  कहीं  जहाँ  में  अमाँ  मिली  जो  अमाँ  मिली  तो  कहाँ  मिली | मिरे  जुर्म-ए-ख़ाना-ख़राब  को  तिरे  अफ़्व-ए-बंदा-नवाज़  में
न  वो  इश्क़  में  रहीं  गर्मियाँ  न  वो  हुस्न  में  रहीं  शोख़ियाँ | न  वो  ग़ज़नवी  में  तड़प  रही  न  वो  ख़म  है  ज़ुल्फ़-ए-अयाज़  मैं
जो  मैं  सर-ब-सज्दा  हुआ  कभी  तो  ज़मीं  से  आने  लगी  सदा | तिरा  दिल  तो  है  सनम-आश्ना  तुझे  क्या  मिलेगा  नमाज़  में
कभी  ऐ  हक़ीक़त-ए-मुंतज़र  नज़र  आ  लिबास-ए-मजाज़  में | कि  हज़ारों  सज्दे  तड़प  रहे  हैं  मिरी  जबीन-ए-नियाज़  में
तरब-आशना-ए-ख़रोश  हो  तो  नवा  है  महरम-ए-गोश  हो | वो  सरोद  क्या  कि  छुपा  हुआ  हो  सुकूत-ए-पर्दा-ए-साज़  में
तू  बचा  बचा  के  न  रख  इसे  तिरा  आइना  है  वो  आइना | कि  शिकस्ता  हो  तो  अज़ीज़-तर  है  निगाह-ए-आइना-साज़  में
दम-ए-तौफ़  किरमक-ए-शम्अ  ने  ये  कहा  कि  वो  असर-ए-कुहन | न  तिरी  हिकायत-ए-सोज़  में  न  मिरी  हदीस-ए-गुदाज़  में
न  कहीं  जहाँ  में  अमाँ  मिली  जो  अमाँ  मिली  तो  कहाँ  मिली | मिरे  जुर्म-ए-ख़ाना-ख़राब  को  तिरे  अफ़्व-ए-बंदा-नवाज़  में
न  वो  इश्क़  में  रहीं  गर्मियाँ  न  वो  हुस्न  में  रहीं  शोख़ियाँ | न  वो  ग़ज़नवी  में  तड़प  रही  न  वो  ख़म  है  ज़ुल्फ़-ए-अयाज़  मैं
जो  मैं  सर-ब-सज्दा  हुआ  कभी  तो  ज़मीं  से  आने  लगी  सदा | तिरा  दिल  तो  है  सनम-आश्ना  तुझे  क्या  मिलेगा  नमाज़  में
सीने  में  जलन  आँखों  में  तूफ़ान  सा  क्यूँ  है | इस  शहर  में  हर  शख़्स  परेशान  सा  क्यूँ  है
दिल  है  तो  धड़कने  का  बहाना  कोई  ढूँडे | पत्थर  की  तरह  बे-हिस  ओ  बे-जान  सा  क्यूँ  है
तन्हाई  की  ये  कौन  सी  मंज़िल  है  रफ़ीक़ो | ता-हद्द-ए-नज़र  एक  बयाबान  सा  क्यूँ  है
हम  ने  तो  कोई  बात  निकाली  नहीं  ग़म  की | वो  ज़ूद-पशेमान  पशेमान  सा  क्यूँ  है
क्या  कोई  नई  बात  नज़र  आती  है  हम  में | आईना  हमें  देख  के  हैरान  सा  क्यूँ  है
सीने  में  जलन  आँखों  में  तूफ़ान  सा  क्यूँ  है | इस  शहर  में  हर  शख़्स  परेशान  सा  क्यूँ  है
दिल  है  तो  धड़कने  का  बहाना  कोई  ढूँडे | पत्थर  की  तरह  बे-हिस  ओ  बे-जान  सा  क्यूँ  है
तन्हाई  की  ये  कौन  सी  मंज़िल  है  रफ़ीक़ो | ता-हद्द-ए-नज़र  एक  बयाबान  सा  क्यूँ  है
हम  ने  तो  कोई  बात  निकाली  नहीं  ग़म  की | वो  ज़ूद-पशेमान  पशेमान  सा  क्यूँ  है
क्या  कोई  नई  बात  नज़र  आती  है  हम  में | आईना  हमें  देख  के  हैरान  सा  क्यूँ  है
अब  तो  घबरा  के  ये  कहते  हैं  कि  मर  जाएँगे | मर  के  भी  चैन  न  पाया  तो  किधर  जाएँगे
तुम  ने  ठहराई  अगर  ग़ैर  के  घर  जाने  की | तो  इरादे  यहाँ  कुछ  और  ठहर  जाएँगे
ख़ाली  ऐ  चारागरो  होंगे  बहुत  मरहम-दाँ | पर  मिरे  ज़ख़्म  नहीं  ऐसे  कि  भर  जाएँगे
पहुँचेंगे  रहगुज़र-ए-यार  तलक  क्यूँ  कर  हम | पहले  जब  तक  न  दो  आलम  से  गुज़र  जाएँगे
शो'ला-ए-आह  को  बिजली  की  तरह  चमकाऊँ | पर  मुझे  डर  है  कि  वो  देख  के  डर  जाएँगे
हम  नहीं  वो  जो  करें  ख़ून  का  दावा  तुझ  पर | बल्कि  पूछेगा  ख़ुदा  भी  तो  मुकर  जाएँगे
आग  दोज़ख़  की  भी  हो  जाएगी  पानी  पानी | जब  ये  आसी  अरक़-ए-शर्म  से  तर  जाएँगे
नहीं  पाएगा  निशाँ  कोई  हमारा  हरगिज़ | हम  जहाँ  से  रविश-ए-तीर-ए-नज़र  जाएँगे
सामने  चश्म-ए-गुहर-बार  के  कह  दो  दरिया | चढ़  के  गर  आए  तो  नज़रों  से  उतर  जाएँगे
लाए  जो  मस्त  हैं  तुर्बत  पे  गुलाबी  आँखें | और  अगर  कुछ  नहीं  दो  फूल  तो  धर  जाएँगे
रुख़-ए-रौशन  से  नक़ाब  अपने  उलट  देखो  तुम | मेहर-ओ-मह  नज़रों  से  यारों  की  उतर  जाएँगे
हम  भी  देखेंगे  कोई  अहल-ए-नज़र  है  कि  नहीं | याँ  से  जब  हम  रविश-ए-तीर-ए-नज़र  जाएँगे
'ज़ौक़'  जो  मदरसे  के  बिगड़े  हुए  हैं  मुल्ला | उन  को  मय-ख़ाने  में  ले  आओ  सँवर  जाएँगे
अब  तो  घबरा  के  ये  कहते  हैं  कि  मर  जाएँगे | मर  के  भी  चैन  न  पाया  तो  किधर  जाएँगे
तुम  ने  ठहराई  अगर  ग़ैर  के  घर  जाने  की | तो  इरादे  यहाँ  कुछ  और  ठहर  जाएँगे
ख़ाली  ऐ  चारागरो  होंगे  बहुत  मरहम-दाँ | पर  मिरे  ज़ख़्म  नहीं  ऐसे  कि  भर  जाएँगे
पहुँचेंगे  रहगुज़र-ए-यार  तलक  क्यूँ  कर  हम | पहले  जब  तक  न  दो  आलम  से  गुज़र  जाएँगे
शो'ला-ए-आह  को  बिजली  की  तरह  चमकाऊँ | पर  मुझे  डर  है  कि  वो  देख  के  डर  जाएँगे
हम  नहीं  वो  जो  करें  ख़ून  का  दावा  तुझ  पर | बल्कि  पूछेगा  ख़ुदा  भी  तो  मुकर  जाएँगे
आग  दोज़ख़  की  भी  हो  जाएगी  पानी  पानी | जब  ये  आसी  अरक़-ए-शर्म  से  तर  जाएँगे
नहीं  पाएगा  निशाँ  कोई  हमारा  हरगिज़ | हम  जहाँ  से  रविश-ए-तीर-ए-नज़र  जाएँगे
सामने  चश्म-ए-गुहर-बार  के  कह  दो  दरिया | चढ़  के  गर  आए  तो  नज़रों  से  उतर  जाएँगे
लाए  जो  मस्त  हैं  तुर्बत  पे  गुलाबी  आँखें | और  अगर  कुछ  नहीं  दो  फूल  तो  धर  जाएँगे
रुख़-ए-रौशन  से  नक़ाब  अपने  उलट  देखो  तुम | मेहर-ओ-मह  नज़रों  से  यारों  की  उतर  जाएँगे
हम  भी  देखेंगे  कोई  अहल-ए-नज़र  है  कि  नहीं | याँ  से  जब  हम  रविश-ए-तीर-ए-नज़र  जाएँगे
'ज़ौक़'  जो  मदरसे  के  बिगड़े  हुए  हैं  मुल्ला | उन  को  मय-ख़ाने  में  ले  आओ  सँवर  जाएँगे
असर  उस  को  ज़रा  नहीं  होता | रंज  राहत-फ़ज़ा  नहीं  होता
बेवफ़ा  कहने  की  शिकायत  है | तो  भी  वादा-वफ़ा  नहीं  होता
ज़िक्र-ए-अग़्यार  से  हुआ  मा'लूम | हर्फ़-ए-नासेह  बुरा  नहीं  होता
किस  को  है  ज़ौक़-ए-तल्ख़-कामी  लेक | जंग  बिन  कुछ  मज़ा  नहीं  होता
तुम  हमारे  किसी  तरह  न  हुए | वर्ना  दुनिया  में  क्या  नहीं  होता
उस  ने  क्या  जाने  क्या  किया  ले  कर | दिल  किसी  काम  का  नहीं  होता
इम्तिहाँ  कीजिए  मिरा  जब  तक | शौक़  ज़ोर-आज़मा  नहीं  होता
एक  दुश्मन  कि  चर्ख़  है  न  रहे | तुझ  से  ये  ऐ  दुआ  नहीं  होता
आह  तूल-ए-अमल  है  रोज़-फ़ुज़ूँ | गरचे  इक  मुद्दआ  नहीं  होता
तुम  मिरे  पास  होते  हो  गोया | जब  कोई  दूसरा  नहीं  होता
हाल-ए-दिल  यार  को  लिखूँ  क्यूँकर | हाथ  दिल  से  जुदा  नहीं  होता
रहम  कर  ख़स्म-ए-जान-ए-ग़ैर  न  हो | सब  का  दिल  एक  सा  नहीं  होता
दामन  उस  का  जो  है  दराज़  तो  हो | दस्त-ए-आशिक़  रसा  नहीं  होता
चारा-ए-दिल  सिवाए  सब्र  नहीं | सो  तुम्हारे  सिवा  नहीं  होता
क्यूँ  सुने  अर्ज़-ए-मुज़्तर-ए-'मोमिन' | सनम  आख़िर  ख़ुदा  नहीं  होता
असर  उस  को  ज़रा  नहीं  होता | रंज  राहत-फ़ज़ा  नहीं  होता
बेवफ़ा  कहने  की  शिकायत  है | तो  भी  वादा-वफ़ा  नहीं  होता
ज़िक्र-ए-अग़्यार  से  हुआ  मा'लूम | हर्फ़-ए-नासेह  बुरा  नहीं  होता
किस  को  है  ज़ौक़-ए-तल्ख़-कामी  लेक | जंग  बिन  कुछ  मज़ा  नहीं  होता
तुम  हमारे  किसी  तरह  न  हुए | वर्ना  दुनिया  में  क्या  नहीं  होता
उस  ने  क्या  जाने  क्या  किया  ले  कर | दिल  किसी  काम  का  नहीं  होता
इम्तिहाँ  कीजिए  मिरा  जब  तक | शौक़  ज़ोर-आज़मा  नहीं  होता
एक  दुश्मन  कि  चर्ख़  है  न  रहे | तुझ  से  ये  ऐ  दुआ  नहीं  होता
आह  तूल-ए-अमल  है  रोज़-फ़ुज़ूँ | गरचे  इक  मुद्दआ  नहीं  होता
तुम  मिरे  पास  होते  हो  गोया | जब  कोई  दूसरा  नहीं  होता
हाल-ए-दिल  यार  को  लिखूँ  क्यूँकर | हाथ  दिल  से  जुदा  नहीं  होता
रहम  कर  ख़स्म-ए-जान-ए-ग़ैर  न  हो | सब  का  दिल  एक  सा  नहीं  होता
दामन  उस  का  जो  है  दराज़  तो  हो | दस्त-ए-आशिक़  रसा  नहीं  होता
चारा-ए-दिल  सिवाए  सब्र  नहीं | सो  तुम्हारे  सिवा  नहीं  होता
क्यूँ  सुने  अर्ज़-ए-मुज़्तर-ए-'मोमिन' | सनम  आख़िर  ख़ुदा  नहीं  होता
दिल  में  इक  लहर  सी  उठी  है  अभी | कोई  ताज़ा  हवा  चली  है  अभी
कुछ  तो  नाज़ुक  मिज़ाज  हैं  हम  भी | और  ये  चोट  भी  नई  है  अभी
शोर  बरपा  है  ख़ाना-ए-दिल  में | कोई  दीवार  सी  गिरी  है  अभी
भरी  दुनिया  में  जी  नहीं  लगता | जाने  किस  चीज़  की  कमी  है  अभी
तू  शरीक-ए-सुख़न  नहीं  है  तो  क्या | हम-सुख़न  तेरी  ख़ामुशी  है  अभी
याद  के  बे-निशाँ  जज़ीरों  से | तेरी  आवाज़  आ  रही  है  अभी
शहर  की  बे-चराग़  गलियों  में | ज़िंदगी  तुझ  को  ढूँडती  है  अभी
सो  गए  लोग  उस  हवेली  के | एक  खिड़की  मगर  खुली  है  अभी
तुम  तो  यारो  अभी  से  उठ  बैठे | शहर  में  रात  जागती  है  अभी
वक़्त  अच्छा  भी  आएगा  'नासिर' | ग़म  न  कर  ज़िंदगी  पड़ी  है  अभी
दिल  में  इक  लहर  सी  उठी  है  अभी | कोई  ताज़ा  हवा  चली  है  अभी
कुछ  तो  नाज़ुक  मिज़ाज  हैं  हम  भी | और  ये  चोट  भी  नई  है  अभी
शोर  बरपा  है  ख़ाना-ए-दिल  में | कोई  दीवार  सी  गिरी  है  अभी
भरी  दुनिया  में  जी  नहीं  लगता | जाने  किस  चीज़  की  कमी  है  अभी
तू  शरीक-ए-सुख़न  नहीं  है  तो  क्या | हम-सुख़न  तेरी  ख़ामुशी  है  अभी
याद  के  बे-निशाँ  जज़ीरों  से | तेरी  आवाज़  आ  रही  है  अभी
शहर  की  बे-चराग़  गलियों  में | ज़िंदगी  तुझ  को  ढूँडती  है  अभी
सो  गए  लोग  उस  हवेली  के | एक  खिड़की  मगर  खुली  है  अभी
तुम  तो  यारो  अभी  से  उठ  बैठे | शहर  में  रात  जागती  है  अभी
वक़्त  अच्छा  भी  आएगा  'नासिर' | ग़म  न  कर  ज़िंदगी  पड़ी  है  अभी
हस्ती  अपनी  हबाब  की  सी  है | ये  नुमाइश  सराब  की  सी  है
नाज़ुकी  उस  के  लब  की  क्या  कहिए | पंखुड़ी  इक  गुलाब  की  सी  है
चश्म-ए-दिल  खोल  इस  भी  आलम  पर | याँ  की  औक़ात  ख़्वाब  की  सी  है
बार  बार  उस  के  दर  पे  जाता  हूँ | हालत  अब  इज़्तिराब  की  सी  है
नुक़्ता-ए-ख़ाल  से  तिरा  अबरू | बैत  इक  इंतिख़ाब  की  सी  है
मैं  जो  बोला  कहा  कि  ये  आवाज़ | उसी  ख़ाना-ख़राब  की  सी  है
आतिश-ए-ग़म  में  दिल  भुना  शायद | देर  से  बू  कबाब  की  सी  है
देखिए  अब्र  की  तरह  अब  के | मेरी  चश्म-ए-पुर-आब  की  सी  है
'मीर'  उन  नीम-बाज़  आँखों  में | सारी  मस्ती  शराब  की  सी  है
हस्ती  अपनी  हबाब  की  सी  है | ये  नुमाइश  सराब  की  सी  है
नाज़ुकी  उस  के  लब  की  क्या  कहिए | पंखुड़ी  इक  गुलाब  की  सी  है
चश्म-ए-दिल  खोल  इस  भी  आलम  पर | याँ  की  औक़ात  ख़्वाब  की  सी  है
बार  बार  उस  के  दर  पे  जाता  हूँ | हालत  अब  इज़्तिराब  की  सी  है
नुक़्ता-ए-ख़ाल  से  तिरा  अबरू | बैत  इक  इंतिख़ाब  की  सी  है
मैं  जो  बोला  कहा  कि  ये  आवाज़ | उसी  ख़ाना-ख़राब  की  सी  है
आतिश-ए-ग़म  में  दिल  भुना  शायद | देर  से  बू  कबाब  की  सी  है
देखिए  अब्र  की  तरह  अब  के | मेरी  चश्म-ए-पुर-आब  की  सी  है
'मीर'  उन  नीम-बाज़  आँखों  में | सारी  मस्ती  शराब  की  सी  है
तुम  आए  हो  न  शब-ए-इंतिज़ार  गुज़री  है | तलाश  में  है  सहर  बार  बार  गुज़री  है
जुनूँ  में  जितनी  भी  गुज़री  ब-कार  गुज़री  है | अगरचे  दिल  पे  ख़राबी  हज़ार  गुज़री  है
हुई  है  हज़रत-ए-नासेह  से  गुफ़्तुगू  जिस  शब | वो  शब  ज़रूर  सर-ए-कू-ए-यार  गुज़री  है
वो  बात  सारे  फ़साने  में  जिस  का  ज़िक्र  न  था | वो  बात  उन  को  बहुत  ना-गवार  गुज़री  है
न  गुल  खिले  हैं  न  उन  से  मिले  न  मय  पी  है | अजीब  रंग  में  अब  के  बहार  गुज़री  है
चमन  पे  ग़ारत-ए-गुल-चीं  से  जाने  क्या  गुज़री | क़फ़स  से  आज  सबा  बे-क़रार  गुज़री  है
तुम  आए  हो  न  शब-ए-इंतिज़ार  गुज़री  है | तलाश  में  है  सहर  बार  बार  गुज़री  है
जुनूँ  में  जितनी  भी  गुज़री  ब-कार  गुज़री  है | अगरचे  दिल  पे  ख़राबी  हज़ार  गुज़री  है
हुई  है  हज़रत-ए-नासेह  से  गुफ़्तुगू  जिस  शब | वो  शब  ज़रूर  सर-ए-कू-ए-यार  गुज़री  है
वो  बात  सारे  फ़साने  में  जिस  का  ज़िक्र  न  था | वो  बात  उन  को  बहुत  ना-गवार  गुज़री  है
न  गुल  खिले  हैं  न  उन  से  मिले  न  मय  पी  है | अजीब  रंग  में  अब  के  बहार  गुज़री  है
चमन  पे  ग़ारत-ए-गुल-चीं  से  जाने  क्या  गुज़री | क़फ़स  से  आज  सबा  बे-क़रार  गुज़री  है
हंगामा  है  क्यूँ  बरपा  थोड़ी  सी  जो  पी  ली  है | डाका  तो  नहीं  मारा  चोरी  तो  नहीं  की  है
ना-तजरबा-कारी  से  वाइ'ज़  की  ये  हैं  बातें | इस  रंग  को  क्या  जाने  पूछो  तो  कभी  पी  है
उस  मय  से  नहीं  मतलब  दिल  जिस  से  है  बेगाना | मक़्सूद  है  उस  मय  से  दिल  ही  में  जो  खिंचती  है
ऐ  शौक़  वही  मय  पी  ऐ  होश  ज़रा  सो  जा | मेहमान-ए-नज़र  इस  दम  इक  बर्क़-ए-तजल्ली  है
वाँ  दिल  में  कि  सदमे  दो  याँ  जी  में  कि  सब  सह  लो | उन  का  भी  अजब  दिल  है  मेरा  भी  अजब  जी  है
हर  ज़र्रा  चमकता  है  अनवार-ए-इलाही  से | हर  साँस  ये  कहती  है  हम  हैं  तो  ख़ुदा  भी  है
सूरज  में  लगे  धब्बा  फ़ितरत  के  करिश्मे  हैं | बुत  हम  को  कहें  काफ़िर  अल्लाह  की  मर्ज़ी  है
ता'लीम  का  शोर  ऐसा  तहज़ीब  का  ग़ुल  इतना | बरकत  जो  नहीं  होती  निय्यत  की  ख़राबी  है
सच  कहते  हैं  शैख़  'अकबर'  है  ताअत-ए-हक़  लाज़िम | हाँ  तर्क-ए-मय-ओ-शाहिद  ये  उन  की  बुज़ुर्गी  है
आप  की  याद  आती  रही  रात  भर | चश्म-ए-नम  मुस्कुराती  रही  रात  भर
रात  भर  दर्द  की  शम्अ  जलती  रही | ग़म  की  लौ  थरथराती  रही  रात  भर
बाँसुरी  की  सुरीली  सुहानी  सदा | याद  बन  बन  के  आती  रही  रात  भर
याद  के  चाँद  दिल  में  उतरते  रहे | चाँदनी  जगमगाती  रही  रात  भर
कोई  दीवाना  गलियों  में  फिरता  रहा | कोई  आवाज़  आती  रही  रात  भर
आप  की  याद  आती  रही  रात  भर | चश्म-ए-नम  मुस्कुराती  रही  रात  भर
रात  भर  दर्द  की  शम्अ  जलती  रही | ग़म  की  लौ  थरथराती  रही  रात  भर
बाँसुरी  की  सुरीली  सुहानी  सदा | याद  बन  बन  के  आती  रही  रात  भर
याद  के  चाँद  दिल  में  उतरते  रहे | चाँदनी  जगमगाती  रही  रात  भर
कोई  दीवाना  गलियों  में  फिरता  रहा | कोई  आवाज़  आती  रही  रात  भर
